"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Someday we’ll look back on all these funny #tesla smart summon videos where the car looks confused, and think about… https://t.co/Dpf23ipjNm",FALSE,30,NA,2019-10-02 04:56:44,TRUE,NA,"1179258894885048322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spotted_model",1,FALSE,FALSE,NA,NA
"RT @eiddor: So, @elonmusk - My first test of Smart Summon didn't go so well. @Tesla #Tesla #Model3 https://t.co/yC1oBWdq1I",FALSE,0,NA,2019-10-02 04:56:37,FALSE,NA,"1179258865726169094",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","koukiwf",568,TRUE,FALSE,NA,NA
"The unemployment countdown clock begins:
Startup  executives in acquisitions can expect two years at best, support… https://t.co/h0egdxnXSg",FALSE,4,NA,2019-10-02 04:55:41,TRUE,NA,"1179258631373643777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelaynaLokosky",0,FALSE,FALSE,NA,NA
"#Tesla acquires #DeepScale for computer #vision, #robotaxi with lower cost sensors #autopilot https://t.co/cTGyV8K2BF",FALSE,1,NA,2019-10-02 04:55:37,FALSE,NA,"1179258611027124224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vtoesca",0,FALSE,FALSE,NA,NA
"RT @28delayslater: @edmunds In no particular order, this is a number under $40k ( #Tesla #Model3 ) https://t.co/0Q7Itf12qR",FALSE,0,NA,2019-10-02 04:53:39,FALSE,NA,"1179258117189771266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MediYoga_ax",9,TRUE,FALSE,NA,NA
"RT @TeslaOwnersNEUS: Alrighty! Here is the finished product!!! The wrap is complete!!! Hours and hours of work, but definitely worth it!!!…",FALSE,0,NA,2019-10-02 04:51:19,FALSE,NA,"1179257532684087297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solarcharge_it",17,TRUE,FALSE,NA,NA
"RT @AlsoppJohn: Judge says #tesla board must face trial over Musk's mega-pay package. #mercedes https://t.co/5jX2KEB13M https://t.co/koCmGJ…",FALSE,0,NA,2019-10-02 04:49:04,FALSE,NA,"1179256964485922818",NA,"<a href=""https://www.viecbuonban.com"" rel=""nofollow"">kurt_posts</a>","indecentKurt",1,TRUE,FALSE,NA,NA
"And don’t forget the #EV grin. Not just #Tesla! Especially driving past fuel stations. #cheap #clean. https://t.co/M848aYGl9m",FALSE,5,NA,2019-10-02 04:48:05,FALSE,NA,"1179256715671420929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sydney_ev",1,FALSE,FALSE,NA,NA
"RT @Sofiaan: Happy 1st birthday to my #Tesla #P3D! I can’t believe it’s been a year already. With 39K+ miles, 7 track days, and 13,953 kWh,…",FALSE,0,NA,2019-10-02 04:45:20,FALSE,NA,"1179256025419063298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChiefCivilEngr",116,TRUE,FALSE,NA,NA
"RT @JonathanApgar: Installed V10 this morning and just used Smart Summon for the first time. Holy shit, $TSLAQ has no idea how fucked they…",FALSE,0,NA,2019-10-02 04:44:29,FALSE,NA,"1179255811073290241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maxma2019",14,TRUE,FALSE,NA,NA
"RT @TeslaNY: Tesla Model S Is The US' New Dream Car 🚘⚡️🇺🇸 “...top ‘dream car’ for American drivers in 20 states,” https://t.co/1V68dgJRiM $…",FALSE,0,NA,2019-10-02 04:44:08,FALSE,NA,"1179255721105530881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mahesh898579",110,TRUE,FALSE,NA,NA
"Tesla is buying computer vision start-up DeepScale in a quest to create truly driverless cars… https://t.co/WwlcroGCyb",FALSE,0,NA,2019-10-02 04:44:05,TRUE,NA,"1179255709986430977",NA,"<a href=""https://rius.ca"" rel=""nofollow"">NUS Trivia</a>","NusTrivia",0,FALSE,FALSE,NA,NA
"It’s been over 2 years since I had an energy bill. It’s been over a year since I   purchased gasoline. ⚡️🌞 #solar… https://t.co/bRzoPneDzl",FALSE,0,NA,2019-10-02 04:44:03,TRUE,NA,"1179255700876414976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheVeganGuy",0,FALSE,FALSE,NA,NA
"Because of the crazy #Tesla FUD these days, I read this entire article literally bracing for the regular negativity… https://t.co/Pm8NjkGI2B",FALSE,38,NA,2019-10-02 04:43:36,TRUE,NA,"1179255586900398082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spotted_model",4,FALSE,FALSE,NA,NA
"Tesla is reportedly buying a computer-vision company to help it make the technology for self-driving cars (TSLA)… https://t.co/UWJQbl4rFs",FALSE,0,NA,2019-10-02 04:43:04,TRUE,NA,"1179255455580856320",NA,"<a href=""http://bluerius.com"" rel=""nofollow"">P.A.B.L.O</a>","pabloisyou",0,FALSE,FALSE,NA,NA
"RT @TeslaNY: Tesla Model S Is The US' New Dream Car 🚘⚡️🇺🇸 “...top ‘dream car’ for American drivers in 20 states,” https://t.co/1V68dgJRiM $…",FALSE,0,NA,2019-10-02 04:41:48,FALSE,NA,"1179255134381064194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felixtteodore",110,TRUE,FALSE,NA,NA
"RT @Sofiaan: Sitting in my #Tesla while it’s doing a software update feels like I’m inside a super advanced futuristic machine! It’s quiet,…",FALSE,0,NA,2019-10-02 04:41:05,FALSE,NA,"1179254953635975168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kristennetten",5,TRUE,FALSE,NA,NA
"RT @CarolineGee8: #Model3 didn’t back up since there’s plenty of room to make a turn.  It turned its signal light &amp; stayed on the designate…",FALSE,0,NA,2019-10-02 04:40:58,FALSE,NA,"1179254924535881728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrabhatGurung12",48,TRUE,FALSE,NA,NA
"RT @JosephSchager: #Tesla #Model3 driverless thru @Costco parking lot madness thanks to #SmartSummon v10.0 😯😎🚗 @elonmusk was right about pa…",FALSE,0,NA,2019-10-02 04:40:21,FALSE,NA,"1179254769325658113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Falcon9Block5",384,TRUE,FALSE,NA,NA
"We’ve got our first giveaway contest starting tomorrow morning. Be sure to follow us to see what it is! #tesla #freeswag #model3 #contest",FALSE,0,NA,2019-10-02 04:38:30,FALSE,NA,"1179254305943179264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teslaincanada",0,FALSE,FALSE,NA,NA
"RT @politifax: Agree 100%  #Volkswagen @VWGroup  and #Tesla @Tesla should immediately Stop building their new automotive plants in China or…",FALSE,0,NA,2019-10-02 04:38:07,FALSE,NA,"1179254208438194178",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristineshofner",1,TRUE,FALSE,NA,NA
"RT @facts_tesla: Unbelievable.  

Groundbreaking ceremony for #Tesla's Shanghai Gigafactory January 7, 2019

Production scheduled to begin…",FALSE,0,NA,2019-10-02 04:37:20,FALSE,NA,"1179254012962627585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",10,TRUE,FALSE,NA,NA
"RT @JosephSchager: #Tesla #Model3 driverless thru @Costco parking lot madness thanks to #SmartSummon v10.0 😯😎🚗 @elonmusk was right about pa…",FALSE,0,NA,2019-10-02 04:37:18,FALSE,NA,"1179254002179031041",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VTiryan",384,TRUE,FALSE,NA,NA
"RT @facts_tesla: Welcome aboard Forrest!

Great to have a long-time #Tesla fan on the #Autopilot team. https://t.co/bhby7JZdVT https://t.co…",FALSE,0,NA,2019-10-02 04:34:35,FALSE,NA,"1179253319736467456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",5,TRUE,FALSE,NA,NA
"RT @vincent13031925: Tesla Model 3 electric vehicle smashes sales records, recasts Australia 🇦🇺 car market 

Plz reply with a “smash” emoji…",FALSE,0,NA,2019-10-02 04:33:31,FALSE,NA,"1179253051233845249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CodingMark",71,TRUE,FALSE,NA,NA
"Tesla acquires computer vision startup DeepScale in push towards robotaxis 
https://t.co/qCjPvsLLGN  #Tesla #Musk… https://t.co/Ho8bNrHSNP",FALSE,0,NA,2019-10-02 04:33:04,TRUE,NA,"1179252938973335552",NA,"<a href=""http://bluerius.com"" rel=""nofollow"">P.A.B.L.O</a>","pabloisyou",0,FALSE,FALSE,NA,NA
"RT @GerberKawasaki: Arnold Schwarzenegger Helped Greta Thunberg Acquire a Tesla Model 3. Couldn’t be a better #Tesla spokesperson. #Climate…",FALSE,0,NA,2019-10-02 04:32:56,FALSE,NA,"1179252906144489474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",5,TRUE,FALSE,NA,NA
"RT @bradsferguson: NEW FEATURE OF V10. Auto Park into a spot between a vehicle and a wall. Did not realize this was new (h/t @gwestr) Here’…",FALSE,0,NA,2019-10-02 04:32:52,FALSE,NA,"1179252886842281984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",11,TRUE,FALSE,NA,NA
"RT @Sofiaan: Sitting in my #Tesla while it’s doing a software update feels like I’m inside a super advanced futuristic machine! It’s quiet,…",FALSE,0,NA,2019-10-02 04:32:39,FALSE,NA,"1179252835063607296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CodingMark",5,TRUE,FALSE,NA,NA
"#GhostCar is becoming real. #Tesla #SmartSummon. https://t.co/C7QYsKdz9P",FALSE,0,NA,2019-10-02 04:32:31,FALSE,NA,"1179252800204759041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MonsterOfRock",0,FALSE,FALSE,NA,NA
"RT @CarolineGee8: Pardon my rowdy friends 🙉🙊. Too much Mojitos consumed at a Cuban restaurant celebrating a co-workers going away dinner pa…",FALSE,0,NA,2019-10-02 04:32:18,FALSE,NA,"1179252743338364928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",15,TRUE,FALSE,NA,NA
"RT @LikeTeslaKim: Glad to see this cone response after the recent mass-icing we reported on at a NY state Supercharger! #Tesla #LikeTesla #…",FALSE,0,NA,2019-10-02 04:31:44,FALSE,NA,"1179252600631386112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Archer70797372",5,TRUE,FALSE,NA,NA
"According to this doc issued on 9/9 by Ministry of Finance of 🇨🇳, extra 25% tariff will be added on top of the exis… https://t.co/KjtlgQZLyj",FALSE,13,NA,2019-10-02 04:31:44,TRUE,NA,"1179252600245538816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ray4tesla",3,FALSE,FALSE,NA,NA
"RT @vincent13031925: Tesla Ends Base Model 3 Shipments Into China As Gigafactory 3 Production Comes Online 

by: ⁦@mrkylefield⁩
via: ⁦@clea…",FALSE,0,NA,2019-10-02 04:31:43,FALSE,NA,"1179252599192727553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",25,TRUE,FALSE,NA,NA
"How Do We Become More Curious? - First, you’ll need to make the decision to do so. New book has huge section on cur… https://t.co/80nZdFC7I1",FALSE,0,NA,2019-10-02 04:30:17,TRUE,NA,"1179252235638837249",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RandyWKirk1",0,FALSE,FALSE,NA,NA
"RT @ray4tesla: Do we have enough of what #Tesla is? 
1) car 
2) software 
3) battery
4) mining
5) automation (Grohmann Eng)
6) tooling (Riv…",FALSE,0,NA,2019-10-02 04:29:19,FALSE,NA,"1179251992511823873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",3,TRUE,FALSE,NA,NA
"RT @facts_tesla: The VW ID.3 1st Plus (upgraded version of ID.3 1st) sold in Europe is expected to cost more than a #Tesla Model 3 SR+, but…",FALSE,0,NA,2019-10-02 04:27:02,FALSE,NA,"1179251418961719296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenoitStalder",36,TRUE,FALSE,NA,NA
"RT @spotted_model: Typical @businessinsider. Took @cleantechnica’s #tesla smart summon article from yesterday, deleted all the positive vid…",FALSE,0,NA,2019-10-02 04:26:56,FALSE,NA,"1179251395263959040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iphone_robm",5,TRUE,FALSE,NA,NA
"RT @vincent13031925: Tesla Model 3 electric vehicle smashes sales records, recasts Australia 🇦🇺 car market 

Plz reply with a “smash” emoji…",FALSE,0,NA,2019-10-02 04:25:59,FALSE,NA,"1179251157220364288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlCocan",71,TRUE,FALSE,NA,NA
"RT @vincent13031925: Tesla Ends Base Model 3 Shipments Into China As Gigafactory 3 Production Comes Online 

by: ⁦@mrkylefield⁩
via: ⁦@clea…",FALSE,0,NA,2019-10-02 04:25:48,FALSE,NA,"1179251110906929152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocket_quote",25,TRUE,FALSE,NA,NA
"Downloaded #tiktok today. Played around a bit. So fun. #tesla #sandysunshine  #justgettingstarted @ Long Island, NY https://t.co/a2H9cFND43",FALSE,0,NA,2019-10-02 04:25:12,FALSE,NA,"1179250957567348737",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sandylandrox",0,FALSE,FALSE,"-73.6882629","40.7702103"
"This #V10 #tesla update is really getting to me... I still haven’t got it and last night I had a dream that I had i… https://t.co/yiPMcBV9Iv",FALSE,1,NA,2019-10-02 04:24:51,TRUE,NA,"1179250870799736833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iheartmusk",0,FALSE,FALSE,NA,NA
"Sitting in my #Tesla while it’s doing a software update feels like I’m inside a super advanced futuristic machine!… https://t.co/QWK9WabV0D",FALSE,58,NA,2019-10-02 04:23:20,TRUE,NA,"1179250486404354048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sofiaan",5,FALSE,FALSE,NA,NA
"RT @TeslaNY: Tesla Acquires Computer Vision Startup @DeepScale_ – Video 👁💻🛣 https://t.co/NBE7qi6rXt $TSLA #Tesla #DeepScale https://t.co/ML…",FALSE,0,NA,2019-10-02 04:23:11,FALSE,NA,"1179250449909735425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocket_quote",5,TRUE,FALSE,NA,NA
"Porsche a Taycan Turbo S is FAST. Electric everything  rocks!Watch the 0-160 mph . Best Run I’ve seen. #motorsports… https://t.co/A64Duxzw4U",FALSE,10,NA,2019-10-02 04:22:10,TRUE,NA,"1179250194157854721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GorillaToyz",0,FALSE,FALSE,NA,NA
"Agree 100%  #Volkswagen @VWGroup  and #Tesla @Tesla should immediately Stop building their new automotive plants in… https://t.co/CLqbTZWyE9",FALSE,1,NA,2019-10-02 04:21:32,TRUE,NA,"1179250035273404416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","politifax",1,FALSE,FALSE,NA,NA
"RT @vincent13031925: Tesla Model 3 electric vehicle smashes sales records, recasts Australia 🇦🇺 car market 

Plz reply with a “smash” emoji…",FALSE,0,NA,2019-10-02 04:20:07,FALSE,NA,"1179249677427990529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TorqueIndia",71,TRUE,FALSE,NA,NA
"Hey hottie. Why don't you come over tonight? 🎥🕳💣 @elonmusk I'm w81ng mister wizard king. @elonmusk #tesla #YangGang… https://t.co/SiXf1ls3kW",FALSE,1,NA,2019-10-02 04:19:45,TRUE,NA,"1179249588320030720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KasandraChris78",0,FALSE,FALSE,NA,NA
"Tesla reportedly buys AI startup that helps self-driving cars see 
https://t.co/VLxD45sY7J  #Tesla #DeepScale #CNBC… https://t.co/c4VfcuqfHZ",FALSE,0,NA,2019-10-02 04:16:04,TRUE,NA,"1179248659109687298",NA,"<a href=""https://nustrivia.com"" rel=""nofollow"">BreakingAI</a>","breaking_ai",0,FALSE,FALSE,NA,NA
"Judge says #tesla board must face trial over Musk's mega-pay package. #mercedes https://t.co/5jX2KEB13M https://t.co/koCmGJzLLs",FALSE,1,NA,2019-10-02 04:14:38,FALSE,NA,"1179248299083259904",NA,"<a href=""https://www.fuola.com"" rel=""nofollow"">WP Publish-Tweet</a>","AlsoppJohn",1,FALSE,FALSE,NA,NA
"Really glad to join #BSCF and share information about development and policy information in #Tianfu New Area with g… https://t.co/VvzoBQw9Po",FALSE,0,NA,2019-10-02 04:14:23,TRUE,NA,"1179248237447929856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UIS_SV",0,FALSE,FALSE,NA,NA
"RT @vincent13031925: Tesla Model 3 electric vehicle smashes sales records, recasts Australia 🇦🇺 car market 

Plz reply with a “smash” emoji…",FALSE,0,NA,2019-10-02 04:14:18,FALSE,NA,"1179248215121682433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rjlithium",71,TRUE,FALSE,NA,NA
"RT @evankirstel: #Tesla acquires computer vision startup DeepScale in push towards #autonomy – TechCrunch https://t.co/cPRQmMX3ty 

#Enterp…",FALSE,0,NA,2019-10-02 04:14:09,FALSE,NA,"1179248176479576065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KoechW",32,TRUE,FALSE,NA,NA
"#GrandDahlia arrived at Pier 80.
Very fast start of Q4

#2 ship in Q4
#43 ship in 2019

#Tesla #Model3… https://t.co/DzC2YgXQwq",FALSE,7,"FMossotto",2019-10-02 04:13:41,TRUE,"1178589127790469120","1179248061115195392","2497973221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FMossotto",0,FALSE,FALSE,NA,NA
"RT @TechL0G: Got a Business Idea? Billionaire Stephen A. Schwarzman Has 3 Questions to Ask Yourself Before Launching It. https://t.co/TwRgV…",FALSE,0,NA,2019-10-02 04:12:20,FALSE,NA,"1179247718914494465",NA,"<a href=""http://www.alexhorovitz.com/HAL_9000_AI"" rel=""nofollow""> CentralCore</a>","HAL_9000_AI",4,TRUE,FALSE,NA,NA
"RT @TechL0G: Got a Business Idea? Billionaire Stephen A. Schwarzman Has 3 Questions to Ask Yourself Before Launching It. https://t.co/TwRgV…",FALSE,0,NA,2019-10-02 04:12:04,FALSE,NA,"1179247654502617088",NA,"<a href=""http://www.blox.io"" rel=""nofollow"">ajsontestapp</a>","databytz",4,TRUE,FALSE,NA,NA
"@Tesla Fixed GLASS roof without an option to cover for both Model S &amp; 3! 
Is #Tesla trying to boil customers under… https://t.co/QnC7udkG3t",FALSE,1,"Tesla",2019-10-02 04:11:19,TRUE,NA,"1179247462432825345","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Arcon77",0,FALSE,FALSE,NA,NA
"Teslas lineup at my kid’s school pickup. There is also a Model X behind me.
Lots of #Tesla in #Redmond and #Bellevue https://t.co/UiLQ6CbtA5",FALSE,6,NA,2019-10-02 04:09:17,FALSE,NA,"1179246954003468288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alen_Tesla",0,FALSE,FALSE,NA,NA
"RT @KabbalahCowboy: I love my #Tesla Model 3 but the advanced summon might not be ready for prime time. More likely, I don’t know what the…",FALSE,0,NA,2019-10-02 04:07:58,FALSE,NA,"1179246621445500929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ServiceTezzla",1,TRUE,FALSE,NA,NA
"RT @TeslaNY: Tesla Model S Is The US' New Dream Car 🚘⚡️🇺🇸 “...top ‘dream car’ for American drivers in 20 states,” https://t.co/1V68dgJRiM $…",FALSE,0,NA,2019-10-02 04:07:41,FALSE,NA,"1179246548896616448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrenchAkaijin",110,TRUE,FALSE,NA,NA
